227,13.0
750,13.0
127,13.0
126,13.0
580,13.0
639,13.0
551,13.0
739,13.0
687,13.0
569,13.0
58,13.0
102,13.0
149,13.0
537,13.0
603,13.0
597,13.0
494,13.0
713,13.0
727,13.0
346,12.0
202,12.0
139,12.0
671,12.0
674,12.0
675,12.0
573,12.0
12,12.0
142,12.0
534,12.0
570,12.0
489,12.0
653,12.0
221,12.0
389,12.0
169,12.0
375,12.0
614,12.0
397,12.0
588,12.0
626,12.0
204,12.0
401,12.0
627,12.0
92,12.0
638,12.0
435,12.0
83,12.0
599,12.0
533,12.0
111,12.0
730,12.0
751,12.0
470,12.0
740,12.0
472,12.0
295,12.0
297,12.0
532,12.0
150,12.0
49,12.0
520,12.0
452,12.0
754,12.0
705,12.0
449,12.0
704,12.0
443,12.0
323,12.0
692,12.0
56,12.0
195,12.0
477,12.0
160,12.0
25,12.0
527,12.0
703,12.0
31,12.0
27,11.0
606,11.0
280,11.0
271,11.0
737,11.0
65,11.0
288,11.0
729,11.0
631,11.0
723,11.0
721,11.0
232,11.0
239,11.0
256,11.0
682,11.0
255,11.0
686,11.0
326,11.0
235,11.0
152,11.0
387,11.0
396,11.0
427,11.0
134,11.0
131,11.0
128,11.0
205,11.0
528,11.0
526,11.0
206,11.0
519,11.0
186,11.0
583,11.0
188,11.0
590,11.0
505,11.0
589,11.0
508,11.0
170,11.0
197,10.0
316,10.0
173,10.0
277,10.0
54,10.0
746,10.0
154,10.0
159,10.0
702,10.0
64,10.0
535,10.0
4,10.0
330,10.0
679,10.0
272,10.0
312,10.0
314,10.0
465,10.0
445,10.0
144,10.0
10,10.0
257,10.0
258,10.0
335,10.0
260,10.0
735,10.0
47,10.0
515,10.0
151,10.0
463,10.0
9,10.0
755,10.0
685,10.0
644,10.0
15,10.0
123,10.0
103,10.0
228,10.0
761,10.0
404,10.0
409,10.0
85,10.0
355,10.0
411,10.0
19,10.0
370,10.0
783,10.0
648,10.0
605,10.0
99,10.0
366,10.0
72,10.0
604,10.0
670,10.0
243,10.0
216,10.0
557,10.0
121,10.0
340,10.0
422,10.0
338,10.0
113,10.0
137,10.0
1,10.0
101,9.0
246,9.0
209,9.0
267,9.0
211,9.0
174,9.0
43,9.0
155,9.0
270,9.0
22,9.0
191,9.0
182,9.0
98,9.0
138,9.0
13,9.0
199,9.0
143,9.0
8,9.0
55,9.0
20,9.0
254,9.0
207,9.0
0,9.0
145,9.0
52,9.0
70,9.0
91,9.0
261,9.0
208,9.0
46,9.0
104,9.0
393,9.0
734,9.0
568,9.0
501,9.0
499,9.0
732,9.0
662,9.0
607,9.0
351,9.0
700,9.0
664,9.0
480,9.0
731,9.0
696,9.0
475,9.0
693,9.0
378,9.0
748,9.0
459,9.0
617,9.0
504,9.0
575,9.0
407,9.0
649,9.0
413,9.0
300,9.0
418,9.0
715,9.0
521,9.0
647,9.0
311,9.0
552,9.0
780,9.0
313,9.0
566,9.0
319,9.0
279,9.0
516,9.0
290,9.0
37,8.0
598,8.0
192,8.0
733,8.0
438,8.0
440,8.0
448,8.0
35,8.0
688,8.0
183,8.0
62,8.0
41,8.0
728,8.0
40,8.0
278,8.0
712,8.0
524,8.0
523,8.0
513,8.0
153,8.0
576,8.0
496,8.0
577,8.0
162,8.0
493,8.0
200,8.0
44,8.0
473,8.0
726,8.0
592,8.0
468,8.0
698,8.0
66,8.0
95,8.0
88,8.0
69,8.0
757,8.0
556,8.0
759,8.0
760,8.0
241,8.0
242,8.0
342,8.0
89,8.0
767,8.0
87,8.0
23,8.0
7,8.0
641,8.0
321,8.0
317,8.0
306,8.0
305,8.0
301,8.0
294,8.0
82,8.0
286,8.0
68,8.0
136,8.0
377,8.0
371,8.0
408,8.0
402,8.0
219,8.0
738,8.0
210,8.0
220,8.0
743,8.0
384,8.0
386,8.0
223,8.0
86,7.0
695,7.0
110,7.0
609,7.0
51,7.0
563,7.0
652,7.0
106,7.0
600,7.0
706,7.0
618,7.0
90,7.0
610,7.0
115,7.0
578,7.0
701,7.0
579,7.0
663,7.0
60,7.0
59,7.0
629,7.0
680,7.0
677,7.0
108,7.0
654,7.0
710,7.0
753,7.0
451,7.0
33,7.0
553,7.0
29,7.0
391,7.0
382,7.0
222,7.0
225,7.0
226,7.0
749,7.0
18,7.0
458,7.0
16,7.0
353,7.0
11,7.0
337,7.0
768,7.0
769,7.0
250,7.0
3,7.0
265,7.0
778,7.0
453,7.0
434,7.0
460,7.0
724,7.0
511,7.0
517,7.0
495,7.0
491,7.0
165,7.0
166,7.0
486,7.0
718,7.0
722,7.0
522,7.0
660,7.0
176,7.0
529,7.0
466,7.0
180,7.0
542,7.0
464,7.0
510,7.0
775,6.0
771,6.0
17,6.0
719,6.0
661,6.0
763,6.0
38,6.0
756,6.0
747,6.0
744,6.0
694,6.0
559,6.0
787,6.0
659,6.0
194,6.0
538,6.0
147,6.0
503,6.0
157,6.0
479,6.0
478,6.0
469,6.0
175,6.0
632,6.0
454,6.0
442,6.0
125,6.0
436,6.0
419,6.0
412,6.0
394,6.0
363,6.0
358,6.0
357,6.0
234,6.0
251,6.0
285,6.0
555,6.0
184,6.0
94,6.0
596,6.0
109,6.0
612,6.0
619,6.0
622,6.0
625,6.0
114,6.0
602,6.0
593,6.0
122,6.0
93,6.0
339,5.0
344,5.0
236,5.0
354,5.0
630,5.0
764,5.0
240,5.0
130,5.0
231,5.0
331,5.0
329,5.0
328,5.0
75,5.0
773,5.0
308,5.0
289,5.0
76,5.0
281,5.0
785,5.0
336,5.0
673,5.0
359,5.0
601,5.0
585,5.0
697,5.0
591,5.0
168,5.0
118,5.0
595,5.0
467,5.0
461,5.0
691,5.0
229,5.0
190,5.0
441,5.0
32,5.0
786,5.0
388,5.0
564,5.0
361,5.0
360,5.0
274,5.0
